timestamp,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,location_name,latitude,longitude,source,weather_description
2026-04-24 08:00:00,28.0,79,,0.0,8,,5.6,14.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 09:00:00,29.6,67,,0.0,62,,6.0,17.3,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 10:00:00,30.9,58,,0.0,88,,5.4,17.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 11:00:00,31.9,52,,0.0,100,,4.5,17.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 12:00:00,32.8,48,,0.0,100,,5.5,18.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 13:00:00,32.8,45,,0.0,100,,8.2,19.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 14:00:00,33.2,45,,0.0,100,,8.8,22.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 15:00:00,33.3,46,,0.0,100,,5.9,21.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 16:00:00,33.5,44,,0.0,100,,2.2,15.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 17:00:00,33.5,44,,0.0,100,,1.1,8.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 18:00:00,31.6,56,,0.0,100,,0.8,3.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 19:00:00,29.5,60,,0.0,100,,6.4,10.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 20:00:00,28.9,61,,0.0,100,,10.8,18.7,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 21:00:00,27.6,68,,0.0,100,,10.1,18.7,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 22:00:00,26.6,72,,0.0,100,,9.0,17.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-24 23:00:00,25.9,76,,0.0,97,,8.5,15.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 00:00:00,25.0,82,,0.0,24,,7.0,14.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 01:00:00,24.5,89,,0.0,63,,7.2,11.5,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 02:00:00,24.0,92,,0.0,95,,5.7,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 03:00:00,23.8,94,,0.0,100,,5.0,8.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 04:00:00,23.9,94,,0.0,96,,4.5,6.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 05:00:00,23.9,94,,0.0,100,,5.1,7.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 06:00:00,24.1,94,,0.0,100,,5.4,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 07:00:00,26.4,86,,0.0,100,,5.1,12.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 08:00:00,28.5,79,,0.0,74,,7.4,16.9,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 09:00:00,30.3,69,,0.0,27,,13.2,29.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 10:00:00,31.5,65,,0.0,27,,11.8,29.9,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 11:00:00,32.7,62,,0.0,12,,10.5,28.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 12:00:00,33.5,57,,0.0,100,,11.4,27.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 13:00:00,33.1,55,,0.6,23,,10.4,27.0,53,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 14:00:00,32.0,58,,0.4,60,,13.3,25.9,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 15:00:00,29.8,65,,0.2,56,,6.4,32.0,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 16:00:00,30.6,64,,0.0,73,,2.7,15.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 17:00:00,30.4,66,,0.0,43,,3.1,10.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 18:00:00,29.7,75,,0.0,31,,1.7,7.9,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 19:00:00,28.4,72,,0.0,48,,5.6,2.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 20:00:00,29.0,67,,0.0,57,,11.5,18.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 21:00:00,28.5,69,,0.0,16,,12.8,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 22:00:00,27.8,76,,0.0,27,,11.0,22.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-25 23:00:00,27.2,81,,0.0,2,,8.9,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 00:00:00,26.8,84,,0.0,0,,8.3,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 01:00:00,26.5,89,,0.0,1,,7.8,14.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 02:00:00,26.2,91,,0.0,1,,6.2,13.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 03:00:00,25.7,93,,0.0,7,,4.9,10.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 04:00:00,25.5,94,,0.0,1,,4.7,7.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 05:00:00,25.1,94,,0.0,38,,4.5,7.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 06:00:00,25.4,93,,0.0,96,,5.4,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 07:00:00,27.1,88,,0.0,100,,7.4,12.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 08:00:00,28.9,76,,0.0,100,,12.9,26.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 09:00:00,30.2,66,,0.0,88,,12.7,27.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 10:00:00,31.7,58,,0.0,54,,13.4,28.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 11:00:00,32.9,52,,0.0,53,,12.6,28.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 12:00:00,33.8,47,,0.0,72,,11.2,27.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 13:00:00,34.0,47,,0.0,100,,8.6,25.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 14:00:00,33.8,46,,0.0,100,,8.3,21.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 15:00:00,33.4,47,,0.0,99,,8.7,20.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 16:00:00,33.0,48,,0.0,100,,8.0,19.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 17:00:00,32.2,55,,0.0,100,,5.2,16.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 18:00:00,31.2,62,,0.0,100,,3.1,9.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 19:00:00,29.8,59,,0.0,82,,7.9,9.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 20:00:00,29.2,65,,0.0,27,,12.9,21.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 21:00:00,28.5,71,,0.0,77,,12.5,22.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 22:00:00,27.8,77,,0.0,82,,12.5,22.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-26 23:00:00,27.1,83,,0.0,83,,10.6,22.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 00:00:00,26.7,87,,0.0,37,,9.3,18.4,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 01:00:00,26.2,91,,0.0,34,,5.4,15.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 02:00:00,25.8,94,,0.0,96,,4.3,8.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 03:00:00,25.7,95,,0.0,99,,4.7,7.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 04:00:00,25.7,95,,0.0,98,,4.4,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 05:00:00,25.4,96,,0.0,100,,5.2,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 06:00:00,25.5,96,,0.0,98,,5.1,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 07:00:00,27.2,88,,0.0,2,,6.3,12.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 08:00:00,29.1,78,,0.0,12,,12.4,25.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 09:00:00,30.7,68,,0.0,9,,12.8,27.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 10:00:00,32.1,61,,0.0,11,,12.0,27.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 11:00:00,33.2,52,,0.0,13,,12.4,27.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 12:00:00,33.8,50,,0.0,9,,11.5,27.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 13:00:00,34.0,48,,0.0,15,,11.1,27.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 14:00:00,34.0,48,,0.0,15,,10.3,25.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 15:00:00,33.8,48,,0.0,4,,11.0,23.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 16:00:00,33.4,49,,0.0,5,,11.7,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 17:00:00,32.5,55,,0.0,19,,10.0,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 18:00:00,31.0,58,,0.0,83,,9.1,17.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 19:00:00,30.4,58,,0.0,44,,10.6,17.3,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 20:00:00,29.9,63,,0.0,66,,13.4,23.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 21:00:00,28.9,73,,0.0,93,,11.6,23.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 22:00:00,28.1,80,,0.0,100,,11.7,20.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-27 23:00:00,27.5,85,,0.0,100,,10.4,20.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 00:00:00,27.0,89,,0.0,84,,10.1,18.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 01:00:00,26.8,92,,0.0,84,,8.3,17.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 02:00:00,26.4,94,,0.0,95,,5.9,14.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 03:00:00,26.1,96,,0.0,21,,6.5,11.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 04:00:00,26.1,95,,0.0,31,,6.2,11.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 05:00:00,26.0,96,,0.0,89,,5.5,10.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 06:00:00,25.9,96,,0.0,100,,6.2,10.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 07:00:00,27.8,86,,0.0,73,,10.2,14.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 08:00:00,29.5,77,,0.0,48,,11.0,23.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 09:00:00,31.2,66,,0.0,98,,11.1,24.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 10:00:00,32.5,58,,0.0,99,,11.4,25.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 11:00:00,33.5,53,,0.0,14,,11.1,25.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 12:00:00,34.2,50,,0.0,17,,10.8,25.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 13:00:00,34.5,48,,0.0,16,,11.8,25.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 14:00:00,34.5,47,,0.0,13,,8.2,25.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 15:00:00,34.6,45,,0.0,7,,7.8,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 16:00:00,34.5,45,,0.0,2,,7.9,18.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 17:00:00,33.5,49,,0.0,2,,9.1,16.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 18:00:00,31.8,52,,0.0,5,,10.0,16.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 19:00:00,31.0,55,,0.0,8,,12.5,19.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 20:00:00,30.0,59,,0.0,2,,13.2,24.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 21:00:00,28.8,66,,0.0,5,,12.7,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 22:00:00,27.5,76,,0.0,2,,4.9,22.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-28 23:00:00,26.7,80,,0.0,35,,2.8,6.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 00:00:00,26.3,83,,0.0,92,,2.6,5.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 01:00:00,26.2,86,,0.0,81,,1.8,3.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 02:00:00,26.1,88,,0.0,34,,2.1,2.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 03:00:00,25.5,93,,0.0,48,,3.9,6.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 04:00:00,25.0,95,,0.0,91,,2.3,6.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 05:00:00,24.8,96,,0.0,99,,1.1,2.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 06:00:00,24.5,98,,0.0,80,,1.7,2.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 07:00:00,27.0,90,,0.0,2,,5.1,9.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 08:00:00,29.0,76,,0.0,13,,7.6,18.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 09:00:00,30.4,67,,0.0,42,,7.1,19.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 10:00:00,31.8,58,,0.0,98,,4.7,19.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 11:00:00,33.0,52,,0.0,84,,3.6,16.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 12:00:00,33.8,50,,0.0,23,,3.9,15.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 13:00:00,33.9,47,,0.0,53,,7.7,17.3,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 14:00:00,33.8,48,,0.0,47,,7.0,19.4,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 15:00:00,34.2,47,,0.0,85,,7.2,19.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 16:00:00,33.7,49,,0.0,20,,7.4,17.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 17:00:00,33.0,52,,0.0,23,,7.8,16.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 18:00:00,31.6,54,,0.0,18,,7.7,14.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 19:00:00,30.6,57,,0.0,9,,6.3,17.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 20:00:00,30.2,60,,0.0,50,,5.7,11.9,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 21:00:00,29.5,63,,0.0,98,,6.1,7.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 22:00:00,29.0,67,,0.0,41,,11.6,20.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-29 23:00:00,28.4,67,,0.0,11,,9.0,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 00:00:00,27.7,69,,0.0,37,,7.6,15.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 01:00:00,27.1,75,,0.0,26,,6.3,13.3,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 02:00:00,26.8,80,,0.0,81,,6.1,10.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 03:00:00,26.1,84,,0.0,9,,4.6,10.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 04:00:00,25.9,86,,0.0,2,,4.9,8.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 05:00:00,25.4,90,,0.0,2,,3.6,7.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 06:00:00,25.5,91,,0.0,4,,2.6,4.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 07:00:00,27.4,87,,0.0,2,,4.0,12.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 08:00:00,29.5,77,,0.0,21,,9.6,22.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 09:00:00,31.0,69,,0.0,9,,8.6,24.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 10:00:00,32.4,61,,0.0,22,,8.5,25.9,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 11:00:00,33.2,59,,0.1,34,,9.4,27.0,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 12:00:00,34.0,56,,0.0,16,,9.4,27.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 13:00:00,33.9,55,,0.0,83,,9.2,25.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 14:00:00,34.4,52,,0.0,98,,9.4,24.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 15:00:00,34.2,51,,0.0,48,,11.8,24.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 16:00:00,33.2,54,,0.7,51,,11.5,25.6,53,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 17:00:00,32.8,55,,0.0,9,,10.6,21.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 18:00:00,31.5,56,,0.0,9,,11.2,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 19:00:00,30.8,57,,0.0,71,,11.1,21.6,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 20:00:00,29.9,61,,0.0,90,,10.7,19.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 21:00:00,29.0,65,,0.0,93,,11.3,19.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 22:00:00,28.1,73,,0.0,91,,9.2,19.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-30 23:00:00,27.6,79,,0.0,99,,6.9,15.5,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 00:00:00,27.1,84,,0.0,100,,6.7,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 01:00:00,27.0,84,,0.0,100,,7.3,11.5,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 02:00:00,26.8,86,,0.0,100,,6.7,12.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 03:00:00,26.5,88,,0.0,100,,6.8,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 04:00:00,26.1,91,,0.0,61,,4.0,11.2,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 05:00:00,26.1,91,,0.0,48,,1.3,5.4,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 06:00:00,26.3,92,,0.0,23,,0.8,1.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 07:00:00,28.5,79,,0.0,12,,6.7,10.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 08:00:00,30.2,68,,0.0,14,,11.4,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 09:00:00,31.8,54,,0.0,5,,13.6,28.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 10:00:00,33.1,49,,0.0,0,,12.8,28.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 11:00:00,34.4,45,,0.0,13,,12.4,27.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 12:00:00,35.2,41,,0.0,95,,13.4,28.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 13:00:00,35.3,40,,0.0,100,,13.9,30.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 14:00:00,35.2,40,,0.0,100,,14.9,30.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 15:00:00,34.7,41,,0.0,100,,15.7,29.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 16:00:00,34.0,44,,0.0,97,,14.2,30.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 17:00:00,33.1,47,,0.0,93,,14.4,25.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 18:00:00,31.3,53,,0.0,99,,17.4,32.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 19:00:00,30.6,58,,0.0,100,,12.4,31.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 20:00:00,29.6,67,,0.0,99,,13.3,23.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 21:00:00,28.7,77,,0.0,100,,10.6,23.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 22:00:00,28.1,80,,0.0,95,,7.9,18.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-01 23:00:00,27.9,83,,0.0,94,,7.8,13.7,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 00:00:00,27.6,83,,0.0,5,,7.9,14.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 01:00:00,27.2,85,,0.0,98,,7.1,13.7,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 02:00:00,27.0,86,,0.0,99,,5.6,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 03:00:00,26.6,88,,0.0,95,,4.6,9.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 04:00:00,26.4,89,,0.0,98,,5.0,8.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 05:00:00,26.2,90,,0.0,9,,4.6,7.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 06:00:00,26.2,91,,0.0,5,,3.6,7.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 07:00:00,28.3,82,,0.0,31,,7.4,10.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 08:00:00,28.7,74,,0.9,82,,11.9,25.6,53,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 09:00:00,29.9,74,,0.2,43,,8.3,24.1,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 10:00:00,31.2,68,,0.0,96,,7.9,24.5,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 11:00:00,29.9,69,,1.1,98,,15.2,29.9,55,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 12:00:00,30.0,72,,0.4,100,,13.1,31.7,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 13:00:00,31.6,61,,0.1,100,,12.4,33.5,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 14:00:00,32.0,60,,0.1,81,,9.3,26.6,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 15:00:00,32.4,59,,0.0,95,,6.5,22.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 16:00:00,31.6,62,,0.1,99,,8.0,19.8,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 17:00:00,29.4,70,,1.0,100,,14.2,25.6,55,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 18:00:00,27.9,82,,0.2,100,,5.6,26.3,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 19:00:00,29.0,76,,0.0,99,,8.7,11.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 20:00:00,28.6,76,,0.0,98,,9.4,17.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 21:00:00,28.4,77,,0.0,100,,8.8,15.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-05-02 22:00:00,28.0,80,,0.0,100,,6.7,15.5,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
